# mask file generated by maskHotPixels
pix 3 11 72
pix 3 11 76
pix 3 11 78
pix 3 11 79
pix 3 12 6
pix 3 12 8
pix 3 12 14
pix 3 12 21
pix 3 12 22
pix 3 12 25
pix 3 12 26
pix 3 12 27
pix 3 12 28
pix 3 12 30
pix 3 12 33
pix 3 12 35
pix 3 12 40
pix 3 12 41
pix 3 12 42
pix 3 12 44
pix 3 12 45
pix 3 12 46
pix 3 12 47
pix 3 12 49
pix 3 12 61
pix 3 12 62
pix 3 12 66
pix 3 12 67
pix 3 12 72
pix 3 12 74
pix 3 12 78
pix 3 12 79
pix 3 13 14
pix 3 13 16
pix 3 13 18
pix 3 13 21
pix 3 13 22
pix 3 13 24
pix 3 13 28
pix 3 13 32
pix 3 13 33
pix 3 13 37
pix 3 13 42
pix 3 13 44
pix 3 13 46
pix 3 13 49
pix 3 13 50
pix 3 13 53
pix 3 13 60
pix 3 13 64
pix 3 13 65
pix 3 13 70
pix 3 13 72
pix 3 13 79
pix 3 14 7
pix 3 14 20
pix 3 14 25
pix 3 14 27
pix 3 14 28
pix 3 14 32
pix 3 14 34
pix 3 14 35
pix 3 14 37
pix 3 14 40
pix 3 14 44
pix 3 14 48
pix 3 14 51
pix 3 14 53
pix 3 14 54
pix 3 14 59
pix 3 14 61
pix 3 14 63
pix 3 14 64
pix 3 14 66
pix 3 14 68
pix 3 14 77
pix 3 14 79
pix 3 15 12
pix 3 15 15
pix 3 15 18
pix 3 15 26
pix 3 15 27
pix 3 15 30
pix 3 15 31
pix 3 15 32
pix 3 15 33
pix 3 15 37
pix 3 15 39
pix 3 15 40
pix 3 15 43
pix 3 15 45
pix 3 15 49
pix 3 15 55
pix 3 15 56
pix 3 15 61
pix 3 15 63
pix 3 15 64
pix 3 15 66
pix 3 15 69
pix 3 15 71
pix 3 15 73
pix 3 15 76
pix 3 15 77
pix 3 15 79
pix 3 16 6
pix 3 16 13
pix 3 16 17
pix 3 16 22
pix 3 16 24
pix 3 16 26
pix 3 16 27
pix 3 16 32
pix 3 16 33
pix 3 16 35
pix 3 16 39
pix 3 16 40
pix 3 16 41
pix 3 16 45
pix 3 16 49
pix 3 16 50
pix 3 16 53
pix 3 16 58
pix 3 16 60
pix 3 16 67
pix 3 16 69
pix 3 16 71
pix 3 16 74
pix 3 16 77
pix 3 16 79
pix 3 17 8
pix 3 17 10
pix 3 17 16
pix 3 17 20
pix 3 17 22
pix 3 17 24
pix 3 17 26
pix 3 17 29
pix 3 17 30
pix 3 17 31
pix 3 17 33
pix 3 17 35
pix 3 17 36
pix 3 17 37
pix 3 17 38
pix 3 17 39
pix 3 17 42
pix 3 17 46
pix 3 17 50
pix 3 17 54
pix 3 17 56
pix 3 17 57
pix 3 17 59
pix 3 17 61
pix 3 17 62
pix 3 17 65
pix 3 17 66
pix 3 17 69
pix 3 17 72
pix 3 17 75
pix 3 17 76
pix 3 17 78
pix 3 17 79
pix 3 18 8
pix 3 18 13
pix 3 18 17
pix 3 18 21
pix 3 18 27
pix 3 18 28
pix 3 18 29
pix 3 18 35
pix 3 18 38
pix 3 18 39
pix 3 18 40
pix 3 18 43
pix 3 18 46
pix 3 18 47
pix 3 18 48
pix 3 18 49
pix 3 18 50
pix 3 18 53
pix 3 18 55
pix 3 18 58
pix 3 18 62
pix 3 18 67
pix 3 18 69
pix 3 18 72
pix 3 18 77
pix 3 18 79
pix 3 19 10
pix 3 19 16
pix 3 19 18
pix 3 19 24
pix 3 19 25
pix 3 19 31
pix 3 19 33
pix 3 19 37
pix 3 19 41
pix 3 19 44
pix 3 19 56
pix 3 19 57
pix 3 19 63
pix 3 19 64
pix 3 19 69
pix 3 19 72
pix 3 19 79
pix 3 20 8
pix 3 20 18
pix 3 20 20
pix 3 20 24
pix 3 20 26
pix 3 20 28
pix 3 20 34
pix 3 20 37
pix 3 20 38
pix 3 20 41
pix 3 20 47
pix 3 20 48
pix 3 20 50
pix 3 20 59
pix 3 20 69
pix 3 20 71
pix 3 20 79
pix 3 21 5
pix 3 21 7
pix 3 21 11
pix 3 21 13
pix 3 21 14
pix 3 21 15
pix 3 21 16
pix 3 21 23
pix 3 21 25
pix 3 21 27
pix 3 21 30
pix 3 21 37
pix 3 21 39
pix 3 21 40
pix 3 21 41
pix 3 21 46
pix 3 21 49
pix 3 21 51
pix 3 21 52
pix 3 21 54
pix 3 21 59
pix 3 21 61
pix 3 21 65
pix 3 21 68
pix 3 21 72
pix 3 21 78
pix 3 21 79
pix 3 22 10
pix 3 22 20
pix 3 22 21
pix 3 22 23
pix 3 22 25
pix 3 22 30
pix 3 22 32
pix 3 22 33
pix 3 22 35
pix 3 22 36
pix 3 22 45
pix 3 22 48
pix 3 22 54
pix 3 22 56
pix 3 22 59
pix 3 22 65
pix 3 22 67
pix 3 22 69
pix 3 22 71
pix 3 22 79
pix 3 23 16
pix 3 23 20
pix 3 23 23
pix 3 23 24
pix 3 23 26
pix 3 23 28
pix 3 23 37
pix 3 23 38
pix 3 23 43
pix 3 23 47
pix 3 23 49
pix 3 23 53
pix 3 23 54
pix 3 23 57
pix 3 23 60
pix 3 23 69
pix 3 23 70
pix 3 23 72
pix 3 23 79
pix 3 24 11
pix 3 24 16
pix 3 24 21
pix 3 24 24
pix 3 24 26
pix 3 24 28
pix 3 24 29
pix 3 24 31
pix 3 24 34
pix 3 24 36
pix 3 24 38
pix 3 24 40
pix 3 24 50
pix 3 24 56
pix 3 24 59
pix 3 24 64
pix 3 24 65
pix 3 24 71
pix 3 24 75
pix 3 24 79
pix 3 25 7
pix 3 25 18
pix 3 25 24
pix 3 25 33
pix 3 25 39
pix 3 25 44
pix 3 25 58
pix 3 25 68
pix 3 25 69
pix 3 25 77
pix 3 25 79
pix 3 26 12
pix 3 26 14
pix 3 26 24
pix 3 26 29
pix 3 26 34
pix 3 26 36
pix 3 26 39
pix 3 26 43
pix 3 26 45
pix 3 26 49
pix 3 26 51
pix 3 26 52
pix 3 26 57
pix 3 26 59
pix 3 26 64
pix 3 26 72
pix 3 26 74
pix 3 26 78
pix 3 26 79
pix 3 27 4
pix 3 27 13
pix 3 27 19
pix 3 27 20
pix 3 27 22
pix 3 27 23
pix 3 27 33
pix 3 27 34
pix 3 27 35
pix 3 27 38
pix 3 27 40
pix 3 27 48
pix 3 27 55
pix 3 27 60
pix 3 27 62
pix 3 27 70
pix 3 27 77
pix 3 27 78
pix 3 27 79
pix 3 28 12
pix 3 28 20
pix 3 28 23
pix 3 28 25
pix 3 28 27
pix 3 28 31
pix 3 28 32
pix 3 28 34
pix 3 28 37
pix 3 28 39
pix 3 28 44
pix 3 28 45
pix 3 28 47
pix 3 28 50
pix 3 28 52
pix 3 28 53
pix 3 28 55
pix 3 28 56
pix 3 28 64
pix 3 28 66
pix 3 28 67
pix 3 28 68
pix 3 28 69
pix 3 28 72
pix 3 28 76
pix 3 28 77
pix 3 28 79
pix 3 29 15
pix 3 29 19
pix 3 29 25
pix 3 29 27
pix 3 29 36
pix 3 29 38
pix 3 29 44
pix 3 29 47
pix 3 29 54
pix 3 29 56
pix 3 29 63
pix 3 29 69
pix 3 29 79
pix 3 30 19
pix 3 30 20
pix 3 30 22
pix 3 30 26
pix 3 30 28
pix 3 30 29
pix 3 30 31
pix 3 30 35
pix 3 30 37
pix 3 30 39
pix 3 30 41
pix 3 30 45
pix 3 30 46
pix 3 30 49
pix 3 30 51
pix 3 30 59
pix 3 30 61
pix 3 30 65
pix 3 30 68
pix 3 30 71
pix 3 30 72
pix 3 30 74
pix 3 30 78
pix 3 30 79
pix 3 31 11
pix 3 31 17
pix 3 31 20
pix 3 31 22
pix 3 31 23
pix 3 31 29
pix 3 31 41
pix 3 31 46
pix 3 31 50
pix 3 31 52
pix 3 31 56
pix 3 31 59
pix 3 31 62
pix 3 31 70
pix 3 31 72
pix 3 31 76
pix 3 31 78
pix 3 31 79
pix 3 32 12
pix 3 32 17
pix 3 32 24
pix 3 32 26
pix 3 32 31
pix 3 32 43
pix 3 32 46
pix 3 32 49
pix 3 32 54
pix 3 32 58
pix 3 32 59
pix 3 32 63
pix 3 32 72
pix 3 32 75
pix 3 32 77
pix 3 32 79
pix 3 33 11
pix 3 33 18
pix 3 33 21
pix 3 33 24
pix 3 33 27
pix 3 33 28
pix 3 33 29
pix 3 33 30
pix 3 33 33
pix 3 33 35
pix 3 33 37
pix 3 33 38
pix 3 33 39
pix 3 33 41
pix 3 33 42
pix 3 33 45
pix 3 33 46
pix 3 33 49
pix 3 33 51
pix 3 33 55
pix 3 33 59
pix 3 33 66
pix 3 33 70
pix 3 33 72
pix 3 33 78
pix 3 33 79
pix 3 34 6
pix 3 34 12
pix 3 34 14
pix 3 34 17
pix 3 34 21
pix 3 34 24
pix 3 34 25
pix 3 34 26
pix 3 34 29
pix 3 34 31
pix 3 34 37
pix 3 34 40
pix 3 34 41
pix 3 34 48
pix 3 34 51
pix 3 34 53
pix 3 34 54
pix 3 34 55
pix 3 34 59
pix 3 34 61
pix 3 34 68
pix 3 34 72
pix 3 34 77
pix 3 34 79
pix 3 35 6
pix 3 35 17
pix 3 35 19
pix 3 35 20
pix 3 35 24
pix 3 35 25
pix 3 35 28
pix 3 35 30
pix 3 35 31
pix 3 35 41
pix 3 35 44
pix 3 35 46
pix 3 35 49
pix 3 35 54
pix 3 35 57
pix 3 35 67
pix 3 35 68
pix 3 35 69
pix 3 35 70
pix 3 35 78
pix 3 35 79
pix 3 36 6
pix 3 36 8
pix 3 36 19
pix 3 36 21
pix 3 36 25
pix 3 36 27
pix 3 36 28
pix 3 36 31
pix 3 36 38
pix 3 36 39
pix 3 36 40
pix 3 36 41
pix 3 36 53
pix 3 36 54
pix 3 36 58
pix 3 36 59
pix 3 36 60
pix 3 36 65
pix 3 36 71
pix 3 36 72
pix 3 36 73
pix 3 36 76
pix 3 36 79
pix 3 37 4
pix 3 37 9
pix 3 37 13
pix 3 37 14
pix 3 37 16
pix 3 37 17
pix 3 37 20
pix 3 37 23
pix 3 37 29
pix 3 37 30
pix 3 37 33
pix 3 37 40
pix 3 37 42
pix 3 37 45
pix 3 37 49
pix 3 37 50
pix 3 37 55
pix 3 37 64
pix 3 37 65
pix 3 37 67
pix 3 37 69
pix 3 37 73
pix 3 37 75
pix 3 37 78
pix 3 37 79
pix 3 38 8
pix 3 38 10
pix 3 38 15
pix 3 38 20
pix 3 38 21
pix 3 38 24
pix 3 38 27
pix 3 38 29
pix 3 38 33
pix 3 38 34
pix 3 38 37
pix 3 38 40
pix 3 38 45
pix 3 38 47
pix 3 38 52
pix 3 38 56
pix 3 38 70
pix 3 38 76
pix 3 38 79
pix 3 39 7
pix 3 39 10
pix 3 39 14
pix 3 39 18
pix 3 39 22
pix 3 39 23
pix 3 39 25
pix 3 39 30
pix 3 39 31
pix 3 39 35
pix 3 39 37
pix 3 39 39
pix 3 39 43
pix 3 39 49
pix 3 39 52
pix 3 39 54
pix 3 39 60
pix 3 39 65
pix 3 39 66
pix 3 39 68
pix 3 39 75
pix 3 39 77
pix 3 39 79
pix 3 40 5
pix 3 40 22
pix 3 40 26
pix 3 40 28
pix 3 40 31
pix 3 40 39
pix 3 40 41
pix 3 40 43
pix 3 40 48
pix 3 40 49
pix 3 40 57
pix 3 40 60
pix 3 40 65
pix 3 40 66
pix 3 40 71
pix 3 40 72
pix 3 40 75
pix 3 40 79
pix 3 41 4
pix 3 41 7
pix 3 41 10
pix 3 41 11
pix 3 41 13
pix 3 41 16
pix 3 41 19
pix 3 41 24
pix 3 41 27
pix 3 41 29
pix 3 41 33
pix 3 41 35
pix 3 41 38
pix 3 41 39
pix 3 41 43
pix 3 41 44
pix 3 41 45
pix 3 41 46
pix 3 41 49
pix 3 41 52
pix 3 41 60
pix 3 41 61
pix 3 41 69
pix 3 41 70
pix 3 41 71
pix 3 41 74
pix 3 41 76
pix 3 41 79
pix 3 42 4
pix 3 42 12
pix 3 42 18
pix 3 42 20
pix 3 42 21
pix 3 42 35
pix 3 42 38
pix 3 42 41
pix 3 42 46
pix 3 42 47
pix 3 42 50
pix 3 42 54
pix 3 42 57
pix 3 42 63
pix 3 42 72
pix 3 42 78
pix 3 42 79
pix 3 43 18
pix 3 43 20
pix 3 43 24
pix 3 43 26
pix 3 43 28
pix 3 43 30
pix 3 43 35
pix 3 43 37
pix 3 43 39
pix 3 43 42
pix 3 43 43
pix 3 43 45
pix 3 43 46
pix 3 43 48
pix 3 43 51
pix 3 43 54
pix 3 43 57
pix 3 43 58
pix 3 43 61
pix 3 43 65
pix 3 43 67
pix 3 43 71
pix 3 43 72
pix 3 43 74
pix 3 43 77
pix 3 43 79
pix 3 44 6
pix 3 44 16
pix 3 44 17
pix 3 44 19
pix 3 44 20
pix 3 44 30
pix 3 44 32
pix 3 44 33
pix 3 44 34
pix 3 44 36
pix 3 44 39
pix 3 44 40
pix 3 44 44
pix 3 44 47
pix 3 44 50
pix 3 44 53
pix 3 44 56
pix 3 44 60
pix 3 44 67
pix 3 44 68
pix 3 44 70
pix 3 44 71
pix 3 44 79
pix 3 45 6
pix 3 45 8
pix 3 45 9
pix 3 45 11
pix 3 45 16
pix 3 45 18
pix 3 45 20
pix 3 45 21
pix 3 45 24
pix 3 45 27
pix 3 45 29
pix 3 45 35
pix 3 45 38
pix 3 45 40
pix 3 45 42
pix 3 45 43
pix 3 45 44
pix 3 45 46
pix 3 45 48
pix 3 45 49
pix 3 45 50
pix 3 45 52
pix 3 45 56
pix 3 45 57
pix 3 45 60
pix 3 45 61
pix 3 45 62
pix 3 45 64
pix 3 45 66
pix 3 45 67
pix 3 45 72
pix 3 45 73
pix 3 45 74
pix 3 45 77
pix 3 45 78
pix 3 45 79
pix 3 46 4
pix 3 46 11
pix 3 46 20
pix 3 46 22
pix 3 46 24
pix 3 46 31
pix 3 46 35
pix 3 46 37
pix 3 46 39
pix 3 46 45
pix 3 46 46
pix 3 46 48
pix 3 46 49
pix 3 46 52
pix 3 46 53
pix 3 46 59
pix 3 46 60
pix 3 46 64
pix 3 46 65
pix 3 46 69
pix 3 46 71
pix 3 46 73
pix 3 46 77
pix 3 46 78
pix 3 46 79
pix 3 47 6
pix 3 47 9
pix 3 47 11
pix 3 47 14
pix 3 47 16
pix 3 47 21
pix 3 47 24
pix 3 47 27
pix 3 47 29
pix 3 47 32
pix 3 47 34
pix 3 47 35
pix 3 47 37
pix 3 47 38
pix 3 47 39
pix 3 47 40
pix 3 47 41
pix 3 47 42
pix 3 47 46
pix 3 47 47
pix 3 47 48
pix 3 47 51
pix 3 47 57
pix 3 47 66
pix 3 47 68
pix 3 47 69
pix 3 47 70
pix 3 47 71
pix 3 47 72
pix 3 47 73
pix 3 47 76
pix 3 47 79
pix 3 48 7
pix 3 48 19
pix 3 48 20
pix 3 48 21
pix 3 48 28
pix 3 48 30
pix 3 48 32
pix 3 48 33
pix 3 48 34
pix 3 48 35
pix 3 48 38
pix 3 48 40
pix 3 48 42
pix 3 48 44
pix 3 48 46
pix 3 48 48
pix 3 48 51
pix 3 48 54
pix 3 48 55
pix 3 48 58
pix 3 48 59
pix 3 48 60
pix 3 48 62
pix 3 48 71
pix 3 48 76
pix 3 48 77
pix 3 48 79
pix 3 49 5
pix 3 49 8
pix 3 49 12
pix 3 49 14
pix 3 49 17
pix 3 49 18
pix 3 49 20
pix 3 49 21
pix 3 49 22
pix 3 49 25
pix 3 49 27
pix 3 49 28
pix 3 49 31
pix 3 49 32
pix 3 49 34
pix 3 49 36
pix 3 49 37
pix 3 49 38
pix 3 49 39
pix 3 49 41
pix 3 49 43
pix 3 49 45
pix 3 49 46
pix 3 49 49
pix 3 49 51
pix 3 49 53
pix 3 49 54
pix 3 49 55
pix 3 49 56
pix 3 49 61
pix 3 49 65
pix 3 49 66
pix 3 49 68
pix 3 49 69
pix 3 49 72
pix 3 49 73
pix 3 49 76
pix 3 49 77
pix 3 49 78
pix 3 49 79
pix 3 50 10
pix 3 50 14
pix 3 50 17
pix 3 50 20
pix 3 50 23
pix 3 50 25
pix 3 50 26
pix 3 50 27
pix 3 50 28
pix 3 50 29
pix 3 50 31
pix 3 50 32
pix 3 50 34
pix 3 50 35
pix 3 50 36
pix 3 50 37
pix 3 50 41
pix 3 50 42
pix 3 50 43
pix 3 50 45
pix 3 50 47
pix 3 50 49
pix 3 50 50
pix 3 50 51
pix 3 50 53
pix 3 50 57
pix 3 50 59
pix 3 50 62
pix 3 50 63
pix 3 50 65
pix 3 50 66
pix 3 50 68
pix 3 50 71
pix 3 50 72
pix 3 50 76
pix 3 50 78
pix 3 50 79
pix 3 51 4
pix 3 51 5
pix 3 51 6
pix 3 51 7
pix 3 51 8
pix 3 51 9
pix 3 51 10
pix 3 51 11
pix 3 51 12
pix 3 51 13
pix 3 51 14
pix 3 51 15
pix 3 51 16
pix 3 51 17
pix 3 51 18
pix 3 51 19
pix 3 51 20
pix 3 51 21
pix 3 51 22
pix 3 51 23
pix 3 51 24
pix 3 51 25
pix 3 51 26
pix 3 51 27
pix 3 51 28
pix 3 51 29
pix 3 51 30
pix 3 51 31
pix 3 51 32
pix 3 51 33
pix 3 51 34
pix 3 51 35
pix 3 51 36
pix 3 51 37
pix 3 51 38
pix 3 51 39
pix 3 51 40
pix 3 51 41
pix 3 51 42
pix 3 51 43
pix 3 51 44
pix 3 51 45
pix 3 51 46
pix 3 51 47
pix 3 51 48
pix 3 51 49
pix 3 51 50
pix 3 51 51
pix 3 51 52
pix 3 51 53
pix 3 51 54
pix 3 51 55
pix 3 51 56
pix 3 51 57
pix 3 51 58
pix 3 51 59
pix 3 51 60
pix 3 51 61
pix 3 51 62
pix 3 51 63
pix 3 51 64
pix 3 51 65
pix 3 51 66
pix 3 51 67
pix 3 51 68
pix 3 51 69
pix 3 51 70
pix 3 51 71
pix 3 51 72
pix 3 51 73
pix 3 51 74
pix 3 51 75
pix 3 51 76
pix 3 51 77
pix 3 51 78
pix 3 51 79
pix 4 0 5
pix 4 0 6
pix 4 0 7
pix 4 0 8
pix 4 0 16
pix 4 0 18
pix 4 0 21
pix 4 0 22
pix 4 0 24
pix 4 0 26
pix 4 0 27
pix 4 0 29
pix 4 0 30
pix 4 0 31
pix 4 0 34
pix 4 0 35
pix 4 0 36
pix 4 0 37
pix 4 0 38
pix 4 0 39
pix 4 0 40
pix 4 0 44
pix 4 0 49
pix 4 0 50
pix 4 0 53
pix 4 0 56
pix 4 0 58
pix 4 0 61
pix 4 0 63
pix 4 0 68
pix 4 0 71
pix 4 0 72
pix 4 0 74
pix 4 0 75
pix 4 0 79
pix 4 3 37
pix 4 10 79
pix 4 12 75
pix 4 16 56
pix 4 23 79
pix 4 37 31
pix 4 42 33
pix 4 45 12
pix 4 48 62
pix 4 50 28
pix 4 51 5
pix 4 51 8
pix 4 51 10
pix 4 51 12
pix 4 51 14
pix 4 51 17
pix 4 51 19
pix 4 51 21
pix 4 51 22
pix 4 51 24
pix 4 51 25
pix 4 51 27
pix 4 51 29
pix 4 51 30
pix 4 51 32
pix 4 51 34
pix 4 51 35
pix 4 51 36
pix 4 51 38
pix 4 51 39
pix 4 51 42
pix 4 51 44
pix 4 51 45
pix 4 51 46
pix 4 51 48
pix 4 51 49
pix 4 51 51
pix 4 51 53
pix 4 51 55
pix 4 51 56
pix 4 51 59
pix 4 51 62
pix 4 51 65
pix 4 51 69
pix 4 51 71
pix 4 51 73
pix 4 51 75
pix 4 51 78
pix 4 51 79
pix 5 0 8
pix 5 0 10
pix 5 0 17
pix 5 0 19
pix 5 0 20
pix 5 0 21
pix 5 0 23
pix 5 0 27
pix 5 0 29
pix 5 0 30
pix 5 0 31
pix 5 0 34
pix 5 0 35
pix 5 0 38
pix 5 0 42
pix 5 0 44
pix 5 0 48
pix 5 0 51
pix 5 0 52
pix 5 0 55
pix 5 0 57
pix 5 0 59
pix 5 0 60
pix 5 0 61
pix 5 0 63
pix 5 0 64
pix 5 0 65
pix 5 0 67
pix 5 0 68
pix 5 0 69
pix 5 0 72
pix 5 0 75
pix 5 0 76
pix 5 2 79
pix 5 16 79
pix 5 26 79
pix 5 51 43
pix 5 51 56
pix 5 51 63
pix 5 51 66
pix 5 51 69
pix 5 51 71
pix 5 51 79
pix 6 0 5
pix 6 0 8
pix 6 0 10
pix 6 0 11
pix 6 0 13
pix 6 0 15
pix 6 0 16
pix 6 0 17
pix 6 0 20
pix 6 0 26
pix 6 0 31
pix 6 0 32
pix 6 0 34
pix 6 0 35
pix 6 0 37
pix 6 0 38
pix 6 0 39
pix 6 0 40
pix 6 0 42
pix 6 0 43
pix 6 0 44
pix 6 0 45
pix 6 0 46
pix 6 0 47
pix 6 0 48
pix 6 0 49
pix 6 0 50
pix 6 0 51
pix 6 0 52
pix 6 0 53
pix 6 0 54
pix 6 0 55
pix 6 0 57
pix 6 0 58
pix 6 0 59
pix 6 0 60
pix 6 0 61
pix 6 0 62
pix 6 0 63
pix 6 0 64
pix 6 0 65
pix 6 0 66
pix 6 0 67
pix 6 0 68
pix 6 0 69
pix 6 0 70
pix 6 0 71
pix 6 0 72
pix 6 0 73
pix 6 0 74
pix 6 0 75
pix 6 0 76
pix 6 0 77
pix 6 0 78
pix 6 0 79
pix 6 1 50
pix 6 1 77
pix 6 1 79
pix 6 2 61
pix 6 2 73
pix 6 3 62
pix 6 3 64
pix 6 3 79
pix 6 4 58
pix 6 4 79
pix 6 5 45
pix 6 5 61
pix 6 5 68
pix 6 5 79
pix 6 6 25
pix 6 6 52
pix 6 6 63
pix 6 6 64
pix 6 7 68
pix 6 7 78
pix 6 7 79
pix 6 8 62
pix 6 8 79
pix 6 9 40
pix 6 9 79
pix 6 10 79
pix 6 11 42
pix 6 12 70
pix 6 13 60
pix 6 14 57
pix 6 15 59
pix 6 15 79
pix 6 16 79
pix 6 17 79
pix 6 18 44
pix 6 22 79
pix 6 23 46
pix 6 23 79
pix 6 24 66
pix 6 24 79
pix 6 26 79
pix 6 27 79
pix 6 28 79
pix 6 29 58
pix 6 29 74
pix 6 29 79
pix 6 31 56
pix 6 31 66
pix 6 31 79
pix 6 33 59
pix 6 33 79
pix 6 34 40
pix 6 34 79
pix 6 35 79
pix 6 36 61
pix 6 36 79
pix 6 37 58
pix 6 37 79
pix 6 39 74
pix 6 39 79
pix 6 40 79
pix 6 41 65
pix 6 41 79
pix 6 44 62
pix 6 45 79
pix 6 46 74
pix 6 48 74
pix 6 49 45
pix 6 50 79
pix 6 51 5
pix 6 51 8
pix 6 51 9
pix 6 51 12
pix 6 51 15
pix 6 51 16
pix 6 51 20
pix 6 51 21
pix 6 51 22
pix 6 51 23
pix 6 51 25
pix 6 51 26
pix 6 51 28
pix 6 51 29
pix 6 51 30
pix 6 51 31
pix 6 51 32
pix 6 51 34
pix 6 51 35
pix 6 51 36
pix 6 51 37
pix 6 51 38
pix 6 51 39
pix 6 51 40
pix 6 51 42
pix 6 51 43
pix 6 51 44
pix 6 51 45
pix 6 51 46
pix 6 51 47
pix 6 51 48
pix 6 51 49
pix 6 51 50
pix 6 51 51
pix 6 51 52
pix 6 51 53
pix 6 51 54
pix 6 51 55
pix 6 51 56
pix 6 51 57
pix 6 51 58
pix 6 51 59
pix 6 51 60
pix 6 51 64
pix 6 51 66
pix 6 51 67
pix 6 51 68
pix 6 51 69
pix 6 51 70
pix 6 51 72
pix 6 51 73
pix 6 51 75
pix 6 51 78
pix 6 51 79
pix 7 0 7
pix 7 0 13
pix 7 0 17
pix 7 0 19
pix 7 0 21
pix 7 0 22
pix 7 0 24
pix 7 0 25
pix 7 0 26
pix 7 0 27
pix 7 0 28
pix 7 0 29
pix 7 0 30
pix 7 0 31
pix 7 0 32
pix 7 0 33
pix 7 0 34
pix 7 0 35
pix 7 0 36
pix 7 0 37
pix 7 0 40
pix 7 0 42
pix 7 0 43
pix 7 0 44
pix 7 0 45
pix 7 0 46
pix 7 0 47
pix 7 0 48
pix 7 0 49
pix 7 0 51
pix 7 0 54
pix 7 0 55
pix 7 0 57
pix 7 0 58
pix 7 0 60
pix 7 0 61
pix 7 0 62
pix 7 0 63
pix 7 0 64
pix 7 0 66
pix 7 0 67
pix 7 0 68
pix 7 0 69
pix 7 0 70
pix 7 0 71
pix 7 0 72
pix 7 0 74
pix 7 0 75
pix 7 0 76
pix 7 0 77
pix 7 0 79
pix 7 1 79
pix 7 4 79
pix 7 5 79
pix 7 8 33
pix 7 8 79
pix 7 10 79
pix 7 11 79
pix 7 12 79
pix 7 13 79
pix 7 14 79
pix 7 15 79
pix 7 17 79
pix 7 19 79
pix 7 33 44
pix 7 34 79
pix 7 40 79
pix 7 43 79
pix 8 5 79
pix 8 6 79
pix 8 9 79
pix 8 10 79
pix 8 11 79
pix 8 14 79
pix 8 18 79
pix 8 27 55
pix 8 29 79
pix 8 33 79
pix 8 44 79
pix 8 51 7
pix 8 51 18
pix 8 51 21
pix 8 51 25
pix 8 51 30
pix 8 51 31
pix 8 51 33
pix 8 51 37
pix 8 51 39
pix 8 51 40
pix 8 51 45
pix 8 51 49
pix 8 51 52
pix 8 51 57
pix 8 51 58
pix 8 51 60
pix 8 51 66
pix 8 51 72
pix 8 51 79
pix 9 0 7
pix 9 0 9
pix 9 0 15
pix 9 0 16
pix 9 0 18
pix 9 0 21
pix 9 0 24
pix 9 0 25
pix 9 0 28
pix 9 0 30
pix 9 0 31
pix 9 0 33
pix 9 0 34
pix 9 0 36
pix 9 0 38
pix 9 0 39
pix 9 0 41
pix 9 0 43
pix 9 0 44
pix 9 0 45
pix 9 0 47
pix 9 0 52
pix 9 0 54
pix 9 0 55
pix 9 0 56
pix 9 0 59
pix 9 0 60
pix 9 0 61
pix 9 0 63
pix 9 0 64
pix 9 0 65
pix 9 0 66
pix 9 0 68
pix 9 0 69
pix 9 0 70
pix 9 0 72
pix 9 0 73
pix 9 0 76
pix 9 0 78
pix 9 0 79
pix 9 2 79
pix 9 3 79
pix 9 6 79
pix 9 8 79
pix 9 10 79
pix 9 12 79
pix 9 14 79
pix 9 15 79
pix 9 22 79
pix 9 23 79
pix 9 30 44
pix 9 30 79
pix 9 31 79
pix 9 37 79
pix 9 45 78
pix 9 48 79
pix 9 49 79
pix 9 50 44
pix 9 51 12
pix 9 51 15
pix 9 51 16
pix 9 51 17
pix 9 51 23
pix 9 51 24
pix 9 51 25
pix 9 51 27
pix 9 51 29
pix 9 51 30
pix 9 51 31
pix 9 51 37
pix 9 51 38
pix 9 51 39
pix 9 51 41
pix 9 51 42
pix 9 51 43
pix 9 51 45
pix 9 51 48
pix 9 51 49
pix 9 51 51
pix 9 51 52
pix 9 51 54
pix 9 51 55
pix 9 51 57
pix 9 51 58
pix 9 51 59
pix 9 51 61
pix 9 51 63
pix 9 51 64
pix 9 51 65
pix 9 51 66
pix 9 51 74
pix 9 51 77
pix 9 51 78
pix 9 51 79
pix 10 0 9
pix 10 0 10
pix 10 0 11
pix 10 0 14
pix 10 0 19
pix 10 0 20
pix 10 0 23
pix 10 0 24
pix 10 0 27
pix 10 0 28
pix 10 0 30
pix 10 0 33
pix 10 0 34
pix 10 0 35
pix 10 0 36
pix 10 0 37
pix 10 0 38
pix 10 0 39
pix 10 0 40
pix 10 0 41
pix 10 0 42
pix 10 0 43
pix 10 0 44
pix 10 0 45
pix 10 0 46
pix 10 0 47
pix 10 0 48
pix 10 0 49
pix 10 0 50
pix 10 0 51
pix 10 0 52
pix 10 0 54
pix 10 0 56
pix 10 0 57
pix 10 0 58
pix 10 0 59
pix 10 0 61
pix 10 0 64
pix 10 0 66
pix 10 0 67
pix 10 0 68
pix 10 0 71
pix 10 0 72
pix 10 0 73
pix 10 0 74
pix 10 0 75
pix 10 0 78
pix 10 0 79
pix 10 1 60
pix 10 1 79
pix 10 2 79
pix 10 4 79
pix 10 6 79
pix 10 7 79
pix 10 8 79
