 1   Pix 15 74
 1   Pix 15 75
 1   Pix 15 76
 1   Pix 15 77
 1   Pix 15 78
15   Pix 15 79
 3   Pix 16  0
 3   Pix 16  1
 1   Pix 16  2
 3   Pix 16  3
11   Pix 16  4
 3   Pix 16  5
 1   Pix 16  6
 3   Pix 16  7
 1   Pix 16  8
 1   Pix 16  9
 1   Pix 16 10
 3   Pix 16 11
 1   Pix 16 12
 1   Pix 16 13
 3   Pix 16 14
 1   Pix 16 15
 3   Pix 16 16
 3   Pix 16 17
 1   Pix 16 18
 3   Pix 16 19
 1   Pix 16 20
 3   Pix 16 21
 3   Pix 16 22
 1   Pix 16 23
 1   Pix 16 24
 3   Pix 16 25
 7   Pix 16 26
 1   Pix 16 27
 1   Pix 16 28
11   Pix 16 29
 1   Pix 16 30
 3   Pix 16 31
 1   Pix 16 32
 1   Pix 16 33
 1   Pix 16 34
 3   Pix 16 35
 3   Pix 16 36
 7   Pix 16 37
 3   Pix 16 38
 1   Pix 16 39
 3   Pix 16 40
 3   Pix 16 41
 3   Pix 16 42
 1   Pix 16 43
 1   Pix 16 44
 3   Pix 16 45
 3   Pix 16 46
 3   Pix 16 47
 1   Pix 16 48
 1   Pix 16 49
 1   Pix 16 50
 3   Pix 16 51
 3   Pix 16 52
 1   Pix 16 53
 1   Pix 16 54
 3   Pix 16 55
 3   Pix 16 56
 3   Pix 16 57
 1   Pix 16 58
 1   Pix 16 59
 1   Pix 16 60
 1   Pix 16 61
 1   Pix 16 62
 1   Pix 16 63
 1   Pix 16 64
 1   Pix 16 65
 1   Pix 16 66
 1   Pix 16 67
 1   Pix 16 68
 1   Pix 16 69
 1   Pix 16 70
 1   Pix 16 71
 1   Pix 16 72
 1   Pix 16 73
 1   Pix 16 74
 1   Pix 16 75
 1   Pix 16 76
 1   Pix 16 77
 1   Pix 16 78
15   Pix 16 79
 1   Pix 17  0
 1   Pix 17  1
 1   Pix 17  2
 1   Pix 17  3
 1   Pix 17  4
 1   Pix 17  5
 3   Pix 17  6
 1   Pix 17  7
 3   Pix 17  8
 1   Pix 17  9
 1   Pix 17 10
 3   Pix 17 11
 1   Pix 17 12
 1   Pix 17 13
 3   Pix 17 14
 3   Pix 17 15
 3   Pix 17 16
 1   Pix 17 17
 1   Pix 17 18
 3   Pix 17 19
 3   Pix 17 20
 3   Pix 17 21
 3   Pix 17 22
 1   Pix 17 23
 7   Pix 17 24
 1   Pix 17 25
 7   Pix 17 26
 1   Pix 17 27
 3   Pix 17 28
 3   Pix 17 29
 1   Pix 17 30
11   Pix 17 31
 3   Pix 17 32
 3   Pix 17 33
 3   Pix 17 34
 3   Pix 17 35
 3   Pix 17 36
 1   Pix 17 37
 1   Pix 17 38
 3   Pix 17 39
 3   Pix 17 40
 1   Pix 17 41
 3   Pix 17 42
 1   Pix 17 43
 7   Pix 17 44
 1   Pix 17 45
 3   Pix 17 46
 3   Pix 17 47
 3   Pix 17 48
 3   Pix 17 49
 1   Pix 17 50
 1   Pix 17 51
 1   Pix 17 52
 3   Pix 17 53
 3   Pix 17 54
 1   Pix 17 55
 1   Pix 17 56
 1   Pix 17 57
 1   Pix 17 58
 1   Pix 17 59
 3   Pix 17 60
 1   Pix 17 61
 1   Pix 17 62
 1   Pix 17 63
 1   Pix 17 64
 1   Pix 17 65
 1   Pix 17 66
 1   Pix 17 67
 1   Pix 17 68
 1   Pix 17 69
 1   Pix 17 70
 1   Pix 17 71
 1   Pix 17 72
 1   Pix 17 73
 1   Pix 17 74
 1   Pix 17 75
 1   Pix 17 76
 1   Pix 17 77
 1   Pix 17 78
15   Pix 17 79
 3   Pix 18  0
 3   Pix 18  1
 1   Pix 18  2
 1   Pix 18  3
 3   Pix 18  4
 1   Pix 18  5
 1   Pix 18  6
 7   Pix 18  7
 3   Pix 18  8
 1   Pix 18  9
 3   Pix 18 10
 3   Pix 18 11
 1   Pix 18 12
 7   Pix 18 13
 3   Pix 18 14
 1   Pix 18 15
 3   Pix 18 16
 3   Pix 18 17
11   Pix 18 18
 3   Pix 18 19
 7   Pix 18 20
 3   Pix 18 21
 3   Pix 18 22
 1   Pix 18 23
 3   Pix 18 24
 3   Pix 18 25
 3   Pix 18 26
 1   Pix 18 27
 7   Pix 18 28
 3   Pix 18 29
 1   Pix 18 30
 3   Pix 18 31
 7   Pix 18 32
 3   Pix 18 33
 1   Pix 18 34
 7   Pix 18 35
 1   Pix 18 36
 3   Pix 18 37
 7   Pix 18 38
 1   Pix 18 39
 3   Pix 18 40
 7   Pix 18 41
 3   Pix 18 42
 3   Pix 18 43
 3   Pix 18 44
 1   Pix 18 45
 3   Pix 18 46
 1   Pix 18 47
 7   Pix 18 48
 3   Pix 18 49
 1   Pix 18 50
 3   Pix 18 51
 3   Pix 18 52
 3   Pix 18 53
 3   Pix 18 54
 1   Pix 18 55
 3   Pix 18 56
 7   Pix 18 57
 3   Pix 18 58
 1   Pix 18 59
 3   Pix 18 60
 3   Pix 18 61
 1   Pix 18 62
 1   Pix 18 63
 3   Pix 18 64
 3   Pix 18 65
 3   Pix 18 66
 1   Pix 18 67
 1   Pix 18 68
 1   Pix 18 69
 1   Pix 18 70
 1   Pix 18 71
 1   Pix 18 72
 1   Pix 18 73
 1   Pix 18 74
 1   Pix 18 75
 1   Pix 18 76
 1   Pix 18 77
 1   Pix 18 78
13   Pix 18 79
 7   Pix 19  0
 3   Pix 19  1
 3   Pix 19  2
 3   Pix 19  3
 1   Pix 19  4
 1   Pix 19  5
 3   Pix 19  6
 3   Pix 19  7
 3   Pix 19  8
 1   Pix 19  9
 7   Pix 19 10
 1   Pix 19 11
 1   Pix 19 12
 1   Pix 19 13
 1   Pix 19 14
 3   Pix 19 15
 1   Pix 19 16
 1   Pix 19 17
 3   Pix 19 18
 7   Pix 19 19
 1   Pix 19 20
 1   Pix 19 21
 3   Pix 19 22
 3   Pix 19 23
 1   Pix 19 24
 7   Pix 19 25
 1   Pix 19 26
 3   Pix 19 27
 1   Pix 19 28
 1   Pix 19 29
 3   Pix 19 30
 7   Pix 19 31
 3   Pix 19 32
 1   Pix 19 33
 3   Pix 19 34
 1   Pix 19 35
 3   Pix 19 36
 3   Pix 19 37
 1   Pix 19 38
 1   Pix 19 39
 3   Pix 19 40
 3   Pix 19 41
 3   Pix 19 42
 7   Pix 19 43
 1   Pix 19 44
 3   Pix 19 45
 7   Pix 19 46
 1   Pix 19 47
 7   Pix 19 48
 1   Pix 19 49
 3   Pix 19 50
 3   Pix 19 51
 1   Pix 19 52
 1   Pix 19 53
 3   Pix 19 54
 1   Pix 19 55
 3   Pix 19 56
 1   Pix 19 57
 3   Pix 19 58
 1   Pix 19 59
 1   Pix 19 60
 3   Pix 19 61
 1   Pix 19 62
 7   Pix 19 63
 3   Pix 19 64
 1   Pix 19 65
 1   Pix 19 66
 1   Pix 19 67
 1   Pix 19 68
 1   Pix 19 69
 1   Pix 19 70
 3   Pix 19 71
 1   Pix 19 72
 1   Pix 19 73
 1   Pix 19 74
 1   Pix 19 75
 1   Pix 19 76
 1   Pix 19 77
 1   Pix 19 78
15   Pix 19 79
 3   Pix 20  0
 3   Pix 20  1
 1   Pix 20  2
 3   Pix 20  3
 1   Pix 20  4
 3   Pix 20  5
 1   Pix 20  6
 1   Pix 20  7
 3   Pix 20  8
 3   Pix 20  9
 1   Pix 20 10
 1   Pix 20 11
 1   Pix 20 12
 1   Pix 20 13
 1   Pix 20 14
 3   Pix 20 15
 3   Pix 20 16
 3   Pix 20 17
 1   Pix 20 18
 3   Pix 20 19
 1   Pix 20 20
 1   Pix 20 21
 3   Pix 20 22
 1   Pix 20 23
 3   Pix 20 24
 3   Pix 20 25
 1   Pix 20 26
 3   Pix 20 27
 3   Pix 20 28
 3   Pix 20 29
 3   Pix 20 30
 3   Pix 20 31
 1   Pix 20 32
 1   Pix 20 33
 3   Pix 20 34
 3   Pix 20 35
 1   Pix 20 36
 1   Pix 20 37
 3   Pix 20 38
 7   Pix 20 39
 3   Pix 20 40
 3   Pix 20 41
 7   Pix 20 42
 3   Pix 20 43
 3   Pix 20 44
 3   Pix 20 45
 1   Pix 20 46
 3   Pix 20 47
 1   Pix 20 48
 1   Pix 20 49
 1   Pix 20 50
 3   Pix 20 51
 1   Pix 20 52
 1   Pix 20 53
 3   Pix 20 54
 1   Pix 20 55
 7   Pix 20 56
 1   Pix 20 57
 1   Pix 20 58
 1   Pix 20 59
 3   Pix 20 60
 3   Pix 20 61
 1   Pix 20 62
 3   Pix 20 63
 1   Pix 20 64
 1   Pix 20 65
 3   Pix 20 66
 1   Pix 20 67
 1   Pix 20 68
 1   Pix 20 69
 1   Pix 20 70
 1   Pix 20 71
 1   Pix 20 72
 3   Pix 20 73
 1   Pix 20 74
 1   Pix 20 75
 1   Pix 20 76
 1   Pix 20 77
 1   Pix 20 78
15   Pix 20 79
 1   Pix 21  0
 1   Pix 21  1
 1   Pix 21  2
 3   Pix 21  3
 3   Pix 21  4
 1   Pix 21  5
 1   Pix 21  6
 1   Pix 21  7
 7   Pix 21  8
 1   Pix 21  9
 3   Pix 21 10
 1   Pix 21 11
 7   Pix 21 12
 1   Pix 21 13
 3   Pix 21 14
 1   Pix 21 15
 1   Pix 21 16
 1   Pix 21 17
 1   Pix 21 18
 7   Pix 21 19
 1   Pix 21 20
 3   Pix 21 21
 1   Pix 21 22
 1   Pix 21 23
 3   Pix 21 24
 3   Pix 21 25
 7   Pix 21 26
 1   Pix 21 27
 3   Pix 21 28
 1   Pix 21 29
 3   Pix 21 30
 1   Pix 21 31
 1   Pix 21 32
 3   Pix 21 33
 7   Pix 21 34
 3   Pix 21 35
 1   Pix 21 36
 3   Pix 21 37
 1   Pix 21 38
 3   Pix 21 39
 1   Pix 21 40
 7   Pix 21 41
 1   Pix 21 42
 3   Pix 21 43
 1   Pix 21 44
 3   Pix 21 45
 1   Pix 21 46
 1   Pix 21 47
 1   Pix 21 48
 1   Pix 21 49
 1   Pix 21 50
 3   Pix 21 51
 3   Pix 21 52
 1   Pix 21 53
 1   Pix 21 54
 1   Pix 21 55
 3   Pix 21 56
 3   Pix 21 57
 1   Pix 21 58
 3   Pix 21 59
 1   Pix 21 60
 1   Pix 21 61
 1   Pix 21 62
 1   Pix 21 63
 1   Pix 21 64
 1   Pix 21 65
 1   Pix 21 66
 1   Pix 21 67
 1   Pix 21 68
 1   Pix 21 69
 3   Pix 21 70
 1   Pix 21 71
 1   Pix 21 72
 1   Pix 21 73
 1   Pix 21 74
 3   Pix 21 75
 1   Pix 21 76
 1   Pix 21 77
 1   Pix 21 78
15   Pix 21 79
 1   Pix 22  0
 1   Pix 22  1
 3   Pix 22  2
 3   Pix 22  3
 3   Pix 22  4
 1   Pix 22  5
 1   Pix 22  6
 3   Pix 22  7
 3   Pix 22  8
 1   Pix 22  9
 1   Pix 22 10
 3   Pix 22 11
 3   Pix 22 12
 3   Pix 22 13
 1   Pix 22 14
 3   Pix 22 15
 1   Pix 22 16
 3   Pix 22 17
 1   Pix 22 18
 3   Pix 22 19
 3   Pix 22 20
 3   Pix 22 21
 1   Pix 22 22
 1   Pix 22 23
 1   Pix 22 24
 3   Pix 22 25
 3   Pix 22 26
 3   Pix 22 27
 1   Pix 22 28
 1   Pix 22 29
 3   Pix 22 30
 3   Pix 22 31
 3   Pix 22 32
 3   Pix 22 33
 3   Pix 22 34
 3   Pix 22 35
 1   Pix 22 36
 3   Pix 22 37
 3   Pix 22 38
 1   Pix 22 39
 1   Pix 22 40
 3   Pix 22 41
 3   Pix 22 42
 3   Pix 22 43
 3   Pix 22 44
 3   Pix 22 45
 3   Pix 22 46
 1   Pix 22 47
 3   Pix 22 48
 3   Pix 22 49
 7   Pix 22 50
 3   Pix 22 51
 3   Pix 22 52
 1   Pix 22 53
 3   Pix 22 54
 3   Pix 22 55
 3   Pix 22 56
 3   Pix 22 57
 3   Pix 22 58
 3   Pix 22 59
 3   Pix 22 60
 1   Pix 22 61
 1   Pix 22 62
 3   Pix 22 63
 1   Pix 22 64
 3   Pix 22 65
 1   Pix 22 66
 1   Pix 22 67
 1   Pix 22 68
 1   Pix 22 69
 1   Pix 22 70
 1   Pix 22 71
 3   Pix 22 72
 1   Pix 22 73
 1   Pix 22 74
 1   Pix 22 75
 1   Pix 22 76
 1   Pix 22 77
 1   Pix 22 78
13   Pix 22 79
 1   Pix 23  0
 1   Pix 23  1
 3   Pix 23  2
 3   Pix 23  3
 1   Pix 23  4
 1   Pix 23  5
 1   Pix 23  6
 3   Pix 23  7
 3   Pix 23  8
 3   Pix 23  9
 3   Pix 23 10
 1   Pix 23 11
 3   Pix 23 12
 1   Pix 23 13
 1   Pix 23 14
 1   Pix 23 15
 3   Pix 23 16
 1   Pix 23 17
 3   Pix 23 18
 1   Pix 23 19
 1   Pix 23 20
 1   Pix 23 21
 3   Pix 23 22
 1   Pix 23 23
 1   Pix 23 24
 7   Pix 23 25
 7   Pix 23 26
 3   Pix 23 27
 3   Pix 23 28
 1   Pix 23 29
 1   Pix 23 30
 7   Pix 23 31
 3   Pix 23 32
 1   Pix 23 33
 7   Pix 23 34
 3   Pix 23 35
 7   Pix 23 36
 3   Pix 23 37
 3   Pix 23 38
 3   Pix 23 39
 7   Pix 23 40
 3   Pix 23 41
 7   Pix 23 42
 3   Pix 23 43
 1   Pix 23 44
 1   Pix 23 45
 1   Pix 23 46
 3   Pix 23 47
 1   Pix 23 48
 3   Pix 23 49
 1   Pix 23 50
 1   Pix 23 51
 1   Pix 23 52
 1   Pix 23 53
 1   Pix 23 54
 3   Pix 23 55
 3   Pix 23 56
 1   Pix 23 57
 1   Pix 23 58
 3   Pix 23 59
 1   Pix 23 60
 1   Pix 23 61
 1   Pix 23 62
 1   Pix 23 63
 1   Pix 23 64
 1   Pix 23 65
 1   Pix 23 66
 1   Pix 23 67
 3   Pix 23 68
 1   Pix 23 69
 1   Pix 23 70
 1   Pix 23 71
 1   Pix 23 72
 1   Pix 23 73
 1   Pix 23 74
 1   Pix 23 75
 1   Pix 23 76
 1   Pix 23 77
 1   Pix 23 78
15   Pix 23 79
 3   Pix 24  0
 7   Pix 24  1
 1   Pix 24  2
 3   Pix 24  3
 7   Pix 24  4
 3   Pix 24  5
 3   Pix 24  6
 3   Pix 24  7
 1   Pix 24  8
 1   Pix 24  9
 3   Pix 24 10
 3   Pix 24 11
 1   Pix 24 12
 3   Pix 24 13
 1   Pix 24 14
 3   Pix 24 15
 7   Pix 24 16
 3   Pix 24 17
 3   Pix 24 18
 1   Pix 24 19
 7   Pix 24 20
 3   Pix 24 21
 3   Pix 24 22
 3   Pix 24 23
 7   Pix 24 24
 3   Pix 24 25
 7   Pix 24 26
 1   Pix 24 27
 3   Pix 24 28
 3   Pix 24 29
 3   Pix 24 30
 3   Pix 24 31
 3   Pix 24 32
 1   Pix 24 33
 7   Pix 24 34
 3   Pix 24 35
 3   Pix 24 36
 3   Pix 24 37
 1   Pix 24 38
 7   Pix 24 39
 3   Pix 24 40
 3   Pix 24 41
 1   Pix 24 42
 7   Pix 24 43
 1   Pix 24 44
 7   Pix 24 45
 3   Pix 24 46
 1   Pix 24 47
 7   Pix 24 48
 1   Pix 24 49
 1   Pix 24 50
 1   Pix 24 51
 3   Pix 24 52
 1   Pix 24 53
 3   Pix 24 54
 1   Pix 24 55
 3   Pix 24 56
 7   Pix 24 57
 1   Pix 24 58
 1   Pix 24 59
 1   Pix 24 60
 1   Pix 24 61
 1   Pix 24 62
 1   Pix 24 63
 1   Pix 24 64
 1   Pix 24 65
 1   Pix 24 66
 1   Pix 24 67
 1   Pix 24 68
 1   Pix 24 69
 1   Pix 24 70
 1   Pix 24 71
 1   Pix 24 72
 1   Pix 24 73
 1   Pix 24 74
 1   Pix 24 75
 1   Pix 24 76
 1   Pix 24 77
 1   Pix 24 78
15   Pix 24 79
 1   Pix 25  0
 1   Pix 25  1
 1   Pix 25  2
 1   Pix 25  3
 3   Pix 25  4
 3   Pix 25  5
 1   Pix 25  6
 1   Pix 25  7
 1   Pix 25  8
 1   Pix 25  9
 1   Pix 25 10
 3   Pix 25 11
 3   Pix 25 12
 1   Pix 25 13
 3   Pix 25 14
 1   Pix 25 15
 1   Pix 25 16
 1   Pix 25 17
 1   Pix 25 18
 3   Pix 25 19
 1   Pix 25 20
 1   Pix 25 21
 1   Pix 25 22
 3   Pix 25 23
 1   Pix 25 24
 1   Pix 25 25
 7   Pix 25 26
 7   Pix 25 27
 1   Pix 25 28
 3   Pix 25 29
 3   Pix 25 30
 3   Pix 25 31
 3   Pix 25 32
 1   Pix 25 33
 3   Pix 25 34
 1   Pix 25 35
 7   Pix 25 36
 7   Pix 25 37
 3   Pix 25 38
 3   Pix 25 39
 3   Pix 25 40
 1   Pix 25 41
 1   Pix 25 42
 1   Pix 25 43
 1   Pix 25 44
 3   Pix 25 45
 1   Pix 25 46
 1   Pix 25 47
 1   Pix 25 48
 1   Pix 25 49
 1   Pix 25 50
 1   Pix 25 51
 1   Pix 25 52
 1   Pix 25 53
 3   Pix 25 54
 1   Pix 25 55
 3   Pix 25 56
 1   Pix 25 57
 3   Pix 25 58
 1   Pix 25 59
 1   Pix 25 60
 3   Pix 25 61
 3   Pix 25 62
 1   Pix 25 63
 1   Pix 25 64
 1   Pix 25 65
 1   Pix 25 66
 1   Pix 25 67
 1   Pix 25 68
 1   Pix 25 69
 1   Pix 25 70
 1   Pix 25 71
 1   Pix 25 72
 1   Pix 25 73
 1   Pix 25 74
 1   Pix 25 75
 1   Pix 25 76
 1   Pix 25 77
 1   Pix 25 78
15   Pix 25 79
 3   Pix 26  0
 1   Pix 26  1
 7   Pix 26  2
 7   Pix 26  3
 1   Pix 26  4
 7   Pix 26  5
 3   Pix 26  6
 3   Pix 26  7
 3   Pix 26  8
11   Pix 26  9
 1   Pix 26 10
 3   Pix 26 11
 1   Pix 26 12
 3   Pix 26 13
 7   Pix 26 14
 3   Pix 26 15
 7   Pix 26 16
 3   Pix 26 17
 1   Pix 26 18
 3   Pix 26 19
 7   Pix 26 20
 3   Pix 26 21
 3   Pix 26 22
 7   Pix 26 23
 7   Pix 26 24
 3   Pix 26 25
 3   Pix 26 26
 7   Pix 26 27
 3   Pix 26 28
 3   Pix 26 29
11   Pix 26 30
 7   Pix 26 31
 7   Pix 26 32
 3   Pix 26 33
 7   Pix 26 34
 3   Pix 26 35
 3   Pix 26 36
 7   Pix 26 37
 7   Pix 26 38
 1   Pix 26 39
 7   Pix 26 40
 7   Pix 26 41
 3   Pix 26 42
 3   Pix 26 43
 3   Pix 26 44
15   Pix 26 45
 3   Pix 26 46
 7   Pix 26 47
 3   Pix 26 48
 3   Pix 26 49
 3   Pix 26 50
 1   Pix 26 51
 3   Pix 26 52
 3   Pix 26 53
 1   Pix 26 54
 1   Pix 26 55
 3   Pix 26 56
 3   Pix 26 57
 7   Pix 26 58
 1   Pix 26 59
 3   Pix 26 60
 3   Pix 26 61
 7   Pix 26 62
 1   Pix 26 63
 1   Pix 26 64
 1   Pix 26 65
 1   Pix 26 66
 1   Pix 26 67
 7   Pix 26 68
 3   Pix 26 69
 1   Pix 26 70
 1   Pix 26 71
 1   Pix 26 72
 1   Pix 26 73
 1   Pix 26 74
 1   Pix 26 75
 1   Pix 26 76
 1   Pix 26 77
 1   Pix 26 78
15   Pix 26 79
 1   Pix 27  0
 1   Pix 27  1
 1   Pix 27  2
 1   Pix 27  3
 3   Pix 27  4
 3   Pix 27  5
 3   Pix 27  6
 3   Pix 27  7
 1   Pix 27  8
 1   Pix 27  9
 3   Pix 27 10
 1   Pix 27 11
 1   Pix 27 12
 1   Pix 27 13
 3   Pix 27 14
 3   Pix 27 15
 1   Pix 27 16
 3   Pix 27 17
 3   Pix 27 18
 1   Pix 27 19
 3   Pix 27 20
 3   Pix 27 21
 3   Pix 27 22
 1   Pix 27 23
 3   Pix 27 24
 1   Pix 27 25
 1   Pix 27 26
 3   Pix 27 27
 3   Pix 27 28
 1   Pix 27 29
 7   Pix 27 30
 3   Pix 27 31
 3   Pix 27 32
 3   Pix 27 33
 3   Pix 27 34
 1   Pix 27 35
 1   Pix 27 36
 1   Pix 27 37
 7   Pix 27 38
 3   Pix 27 39
 3   Pix 27 40
 3   Pix 27 41
 7   Pix 27 42
 7   Pix 27 43
 7   Pix 27 44
15   Pix 27 45
 3   Pix 27 46
 1   Pix 27 47
 1   Pix 27 48
 1   Pix 27 49
 1   Pix 27 50
 1   Pix 27 51
 3   Pix 27 52
 3   Pix 27 53
 1   Pix 27 54
 3   Pix 27 55
 3   Pix 27 56
 1   Pix 27 57
 3   Pix 27 58
 1   Pix 27 59
 1   Pix 27 60
 3   Pix 27 61
 1   Pix 27 62
 3   Pix 27 63
 3   Pix 27 64
 1   Pix 27 65
 3   Pix 27 66
 1   Pix 27 67
 1   Pix 27 68
 1   Pix 27 69
 1   Pix 27 70
 1   Pix 27 71
 1   Pix 27 72
 1   Pix 27 73
 1   Pix 27 74
 1   Pix 27 75
 1   Pix 27 76
 1   Pix 27 77
 1   Pix 27 78
15   Pix 27 79
 7   Pix 28  0
 7   Pix 28  1
 7   Pix 28  2
 1   Pix 28  3
 3   Pix 28  4
 1   Pix 28  5
 3   Pix 28  6
11   Pix 28  7
 3   Pix 28  8
 1   Pix 28  9
 3   Pix 28 10
 3   Pix 28 11
 7   Pix 28 12
 3   Pix 28 13
 7   Pix 28 14
 3   Pix 28 15
 3   Pix 28 16
 7   Pix 28 17
 7   Pix 28 18
 3   Pix 28 19
 3   Pix 28 20
 3   Pix 28 21
 1   Pix 28 22
 3   Pix 28 23
 7   Pix 28 24
 7   Pix 28 25
 3   Pix 28 26
 3   Pix 28 27
 3   Pix 28 28
 3   Pix 28 29
 3   Pix 28 30
11   Pix 28 31
 3   Pix 28 32
 3   Pix 28 33
 3   Pix 28 34
 3   Pix 28 35
 3   Pix 28 36
 3   Pix 28 37
 1   Pix 28 38
 1   Pix 28 39
 3   Pix 28 40
 3   Pix 28 41
 3   Pix 28 42
11   Pix 28 43
 7   Pix 28 44
 3   Pix 28 45
 3   Pix 28 46
 3   Pix 28 47
 3   Pix 28 48
11   Pix 28 49
 1   Pix 28 50
 1   Pix 28 51
 3   Pix 28 52
 3   Pix 28 53
 7   Pix 28 54
 1   Pix 28 55
 1   Pix 28 56
 3   Pix 28 57
 3   Pix 28 58
 3   Pix 28 59
 7   Pix 28 60
 3   Pix 28 61
 3   Pix 28 62
 1   Pix 28 63
 1   Pix 28 64
 7   Pix 28 65
 1   Pix 28 66
 3   Pix 28 67
 3   Pix 28 68
 1   Pix 28 69
 1   Pix 28 70
 1   Pix 28 71
 3   Pix 28 72
 1   Pix 28 73
 1   Pix 28 74
 1   Pix 28 75
 1   Pix 28 76
 1   Pix 28 77
 1   Pix 28 78
15   Pix 28 79
 1   Pix 29  0
 3   Pix 29  1
 3   Pix 29  2
 3   Pix 29  3
 1   Pix 29  4
 3   Pix 29  5
 7   Pix 29  6
 7   Pix 29  7
 1   Pix 29  8
 7   Pix 29  9
 3   Pix 29 10
 3   Pix 29 11
 3   Pix 29 12
 3   Pix 29 13
 7   Pix 29 14
 1   Pix 29 15
 7   Pix 29 16
 3   Pix 29 17
 3   Pix 29 18
 3   Pix 29 19
 3   Pix 29 20
 1   Pix 29 21
 3   Pix 29 22
 3   Pix 29 23
 3   Pix 29 24
 7   Pix 29 25
 3   Pix 29 26
 7   Pix 29 27
 7   Pix 29 28
 3   Pix 29 29
 1   Pix 29 30
 3   Pix 29 31
 7   Pix 29 32
 7   Pix 29 33
 3   Pix 29 34
 3   Pix 29 35
 3   Pix 29 36
 7   Pix 29 37
 1   Pix 29 38
 7   Pix 29 39
 3   Pix 29 40
 3   Pix 29 41
 3   Pix 29 42
 7   Pix 29 43
 3   Pix 29 44
 7   Pix 29 45
 3   Pix 29 46
 3   Pix 29 47
 3   Pix 29 48
 3   Pix 29 49
 7   Pix 29 50
 1   Pix 29 51
 1   Pix 29 52
 3   Pix 29 53
 7   Pix 29 54
 3   Pix 29 55
 7   Pix 29 56
 3   Pix 29 57
 3   Pix 29 58
 1   Pix 29 59
 1   Pix 29 60
 1   Pix 29 61
 1   Pix 29 62
 7   Pix 29 63
 1   Pix 29 64
 1   Pix 29 65
 1   Pix 29 66
 3   Pix 29 67
 1   Pix 29 68
 3   Pix 29 69
 1   Pix 29 70
 1   Pix 29 71
 1   Pix 29 72
 1   Pix 29 73
 1   Pix 29 74
 1   Pix 29 75
 1   Pix 29 76
 1   Pix 29 77
 1   Pix 29 78
15   Pix 29 79
 3   Pix 30  0
 1   Pix 30  1
 1   Pix 30  2
 3   Pix 30  3
 3   Pix 30  4
 3   Pix 30  5
 1   Pix 30  6
 1   Pix 30  7
 3   Pix 30  8
 3   Pix 30  9
 3   Pix 30 10
 3   Pix 30 11
 3   Pix 30 12
 1   Pix 30 13
 3   Pix 30 14
 7   Pix 30 15
 3   Pix 30 16
 3   Pix 30 17
 3   Pix 30 18
 3   Pix 30 19
 3   Pix 30 20
 7   Pix 30 21
 3   Pix 30 22
 3   Pix 30 23
 3   Pix 30 24
 3   Pix 30 25
 7   Pix 30 26
 7   Pix 30 27
 1   Pix 30 28
 3   Pix 30 29
 3   Pix 30 30
 3   Pix 30 31
 3   Pix 30 32
 1   Pix 30 33
 1   Pix 30 34
 3   Pix 30 35
 3   Pix 30 36
 3   Pix 30 37
 1   Pix 30 38
 1   Pix 30 39
 7   Pix 30 40
 1   Pix 30 41
 3   Pix 30 42
 3   Pix 30 43
 3   Pix 30 44
 3   Pix 30 45
 1   Pix 30 46
 1   Pix 30 47
 1   Pix 30 48
 3   Pix 30 49
 1   Pix 30 50
 3   Pix 30 51
 1   Pix 30 52
 3   Pix 30 53
 1   Pix 30 54
 3   Pix 30 55
 3   Pix 30 56
 1   Pix 30 57
 1   Pix 30 58
 1   Pix 30 59
 3   Pix 30 60
 3   Pix 30 61
 1   Pix 30 62
 1   Pix 30 63
 1   Pix 30 64
 1   Pix 30 65
 1   Pix 30 66
 1   Pix 30 67
 1   Pix 30 68
 1   Pix 30 69
 1   Pix 30 70
 1   Pix 30 71
 1   Pix 30 72
 1   Pix 30 73
 1   Pix 30 74
 1   Pix 30 75
 1   Pix 30 76
 1   Pix 30 77
 1   Pix 30 78
15   Pix 30 79
 1   Pix 31  0
 3   Pix 31  1
 1   Pix 31  2
 3   Pix 31  3
 3   Pix 31  4
 3   Pix 31  5
 1   Pix 31  6
 1   Pix 31  7
 3   Pix 31  8
 1   Pix 31  9
 1   Pix 31 10
 3   Pix 31 11
 1   Pix 31 12
 1   Pix 31 13
 1   Pix 31 14
 1   Pix 31 15
 3   Pix 31 16
 3   Pix 31 17
 3   Pix 31 18
 1   Pix 31 19
 1   Pix 31 20
 1   Pix 31 21
 3   Pix 31 22
 3   Pix 31 23
 3   Pix 31 24
 3   Pix 31 25
 3   Pix 31 26
11   Pix 31 27
 7   Pix 31 28
 3   Pix 31 29
 3   Pix 31 30
 3   Pix 31 31
 7   Pix 31 32
 1   Pix 31 33
 1   Pix 31 34
 3   Pix 31 35
 7   Pix 31 36
 3   Pix 31 37
 1   Pix 31 38
 3   Pix 31 39
 7   Pix 31 40
 7   Pix 31 41
 3   Pix 31 42
 1   Pix 31 43
 1   Pix 31 44
 3   Pix 31 45
 3   Pix 31 46
 3   Pix 31 47
 3   Pix 31 48
 1   Pix 31 49
 3   Pix 31 50
 1   Pix 31 51
 3   Pix 31 52
 3   Pix 31 53
 3   Pix 31 54
 3   Pix 31 55
 3   Pix 31 56
 1   Pix 31 57
 1   Pix 31 58
 1   Pix 31 59
 1   Pix 31 60
 3   Pix 31 61
 3   Pix 31 62
 1   Pix 31 63
 3   Pix 31 64
 1   Pix 31 65
 3   Pix 31 66
 1   Pix 31 67
 1   Pix 31 68
